Company,CompanyLocation,Year,BeanOrigin,Continent,CocoaPercent,CocoaBin,IngredientCount,IngredientInitials,Characteristic,Rating
Ranger,U.S.A.,2015,Peru,South America,80.0,70-80%,2,"B,S",fruity,3.25
Ranger,U.S.A.,2015,Peru,South America,80.0,70-80%,2,"B,S",melon,3.25
Ranger,U.S.A.,2015,Peru,South America,73.0,70-80%,2,"B,S",dried fruit,3.5
Ranger,U.S.A.,2015,Peru,South America,73.0,70-80%,2,"B,S",raisins,3.5
Ranger,U.S.A.,2015,Peru,South America,73.0,70-80%,2,"B,S",nutty,3.5
Ranger,U.S.A.,2021,Mexico,North America,70.0,60-70%,2,"B,S",fruit,3.25
Ranger,U.S.A.,2021,Mexico,North America,70.0,60-70%,2,"B,S",yogurt,3.25
Ranger,U.S.A.,2021,Mexico,North America,70.0,60-70%,2,"B,S",astringent,3.25
Raoul Boulanger,France,2016,Peru,South America,75.0,70-80%,3,"B,S,C",fatty,3.25
Raoul Boulanger,France,2016,Peru,South America,75.0,70-80%,3,"B,S,C",cocoa,3.25
Raphio,U.S.A.,2018,Ecuador,South America,72.0,70-80%,3,"B,S,C",floral,3.5
Raphio,U.S.A.,2018,Ecuador,South America,72.0,70-80%,3,"B,S,C",malt,3.5
Raphio,U.S.A.,2018,Tanzania,Africa,72.0,70-80%,3,"B,S,C",creamy,3.75
Raphio,U.S.A.,2018,Tanzania,Africa,72.0,70-80%,3,"B,S,C",complex,3.75
Raphio,U.S.A.,2019,Dominican Republic,North America,72.0,70-80%,3,"B,S,C",floral,3.5
Raphio,U.S.A.,2019,Dominican Republic,North America,72.0,70-80%,3,"B,S,C",dirty,3.5
Raphio,U.S.A.,2019,Nicaragua,North America,72.0,70-80%,3,"B,S,C",grassy,3.5
Raphio,U.S.A.,2019,Nicaragua,North America,72.0,70-80%,3,"B,S,C",earthy,3.5
Raphio,U.S.A.,2019,Nicaragua,North America,72.0,70-80%,3,"B,S,C",roasty,3.5
Raphio,U.S.A.,2019,Nicaragua,North America,72.0,70-80%,3,"B,S,C",dirty,3.5
Raphio,U.S.A.,2021,Ghana,Africa,72.0,70-80%,3,"B,S,C",gateway,3.5
Raphio,U.S.A.,2021,Ghana,Africa,72.0,70-80%,3,"B,S,C",nutty,3.5
Raphio,U.S.A.,2021,Ghana,Africa,72.0,70-80%,3,"B,S,C",rich cocoa,3.5
Republica del Cacao (aka Confecta),Ecuador,2007,Ecuador,South America,75.0,70-80%,4,"B,S,C,L",cinamon,3.0
Republica del Cacao (aka Confecta),Ecuador,2007,Ecuador,South America,75.0,70-80%,4,"B,S,C,L",hazelnut,3.0
Republica del Cacao (aka Confecta),Ecuador,2007,Ecuador,South America,75.0,70-80%,4,"B,S,C,L",roasty,3.0
Republica del Cacao (aka Confecta),Ecuador,2007,Ecuador,South America,67.0,60-70%,4,"B,S,C,L",creamy,3.5
Republica del Cacao (aka Confecta),Ecuador,2007,Ecuador,South America,67.0,60-70%,4,"B,S,C,L",caramel,3.5
Republica del Cacao (aka Confecta),Ecuador,2007,Ecuador,South America,67.0,60-70%,4,"B,S,C,L",dairy,3.5
Republica del Cacao (aka Confecta),Ecuador,2007,Ecuador,South America,75.0,70-80%,4,"B,S,C,L",vanilla,3.75
Republica del Cacao (aka Confecta),Ecuador,2007,Ecuador,South America,75.0,70-80%,4,"B,S,C,L",spicy,3.75
Ritual,U.S.A.,2011,Costa Rica,North America,75.0,70-80%,2,"B,S",dark berry,3.5
Ritual,U.S.A.,2011,Costa Rica,North America,75.0,70-80%,2,"B,S",woody,3.5
Ritual,U.S.A.,2011,Costa Rica,North America,75.0,70-80%,2,"B,S",astringent,3.5
Ritual,U.S.A.,2012,Ecuador,South America,75.0,70-80%,2,"B,S",dried fruit,3.25
Ritual,U.S.A.,2012,Ecuador,South America,75.0,70-80%,2,"B,S",nut,3.25
Ritual,U.S.A.,2012,Ecuador,South America,75.0,70-80%,2,"B,S",bitter,3.25
Ritual,U.S.A.,2012,Ecuador,South America,75.0,70-80%,2,"B,S",roasty,3.25
Ritual,U.S.A.,2012,Trinidad,North America,75.0,70-80%,2,"B,S",orange,3.5
Ritual,U.S.A.,2012,Trinidad,North America,75.0,70-80%,2,"B,S",heavy roast,3.5
Ritual,U.S.A.,2012,Madagascar,Africa,75.0,70-80%,2,"B,S",dark berry,4.0
Ritual,U.S.A.,2012,Madagascar,Africa,75.0,70-80%,2,"B,S",nutty,4.0
Ritual,U.S.A.,2013,Peru,South America,75.0,70-80%,2,"B,S",intense,3.0
Ritual,U.S.A.,2013,Peru,South America,75.0,70-80%,2,"B,S",roasty,3.0
Ritual,U.S.A.,2013,Peru,South America,75.0,70-80%,2,"B,S",spice,3.0
Ritual,U.S.A.,2013,Belize,North America,75.0,70-80%,2,"B,S",slow,3.75
Ritual,U.S.A.,2015,Ecuador,South America,85.0,80-90%,2,"B,S",mild bitter,3.5
Ritual,U.S.A.,2015,Ecuador,South America,85.0,80-90%,2,"B,S",woody,3.5
Ritual,U.S.A.,2015,Ecuador,South America,85.0,80-90%,2,"B,S",bourbon,3.5
Ritual,U.S.A.,2015,Blend,Other,70.0,60-70%,2,"B,S",sticky,3.5
Ritual,U.S.A.,2015,Blend,Other,70.0,60-70%,2,"B,S",woody,3.5
Ritual,U.S.A.,2016,Ecuador,South America,75.0,70-80%,2,"B,S",floral,3.75
Ritual,U.S.A.,2016,Ecuador,South America,75.0,70-80%,2,"B,S",bourbon,3.75
Ritual,U.S.A.,2016,Ecuador,South America,75.0,70-80%,2,"B,S",balanced,3.75
Ritual,U.S.A.,2017,Mexico,North America,75.0,70-80%,3,"B,S,C",smooth,3.75
Ritual,U.S.A.,2017,Mexico,North America,75.0,70-80%,3,"B,S,C",coffee,3.75
Ritual,U.S.A.,2017,Mexico,North America,75.0,70-80%,3,"B,S,C",rich cocoa,3.75
Ritual,U.S.A.,2019,Nicaragua,North America,70.0,60-70%,2,"B,S",complex,3.5
Ritual,U.S.A.,2019,Nicaragua,North America,70.0,60-70%,2,"B,S",honey,3.5
Ritual,U.S.A.,2019,Nicaragua,North America,70.0,60-70%,2,"B,S",fruit,3.5
Ritual,U.S.A.,2019,Nicaragua,North America,70.0,60-70%,2,"B,S",nut,3.5
Ritual,U.S.A.,2019,Trinidad,North America,80.0,70-80%,2,"B,S",dried fruit,3.5
Ritual,U.S.A.,2020,Madagascar,Africa,75.0,70-80%,3,"B,S,C",roasty,3.5
River-Sea,U.S.A.,2018,Tanzania,Africa,72.0,70-80%,3,"B,S,C",muted,3.0
River-Sea,U.S.A.,2018,Tanzania,Africa,72.0,70-80%,3,"B,S,C",heavy roast,3.0
River-Sea,U.S.A.,2019,Fiji,Oceania,70.0,60-70%,3,"B,S,C",fatty,2.5
River-Sea,U.S.A.,2019,Fiji,Oceania,70.0,60-70%,3,"B,S,C",rubbery,2.5
River-Sea,U.S.A.,2019,Fiji,Oceania,70.0,60-70%,3,"B,S,C",nutty,2.5
River-Sea,U.S.A.,2019,Peru,South America,70.0,60-70%,3,"B,S,C",fatty,2.5
River-Sea,U.S.A.,2019,Peru,South America,70.0,60-70%,3,"B,S,C",rubbery,2.5
River-Sea,U.S.A.,2019,Peru,South America,70.0,60-70%,3,"B,S,C",off,2.5
Roasting Masters,South Korea,2016,Costa Rica,North America,70.0,60-70%,2,"B,S",dried fruit,3.25
Roasting Masters,South Korea,2016,Costa Rica,North America,70.0,60-70%,2,"B,S",intense,3.25
Roasting Masters,South Korea,2016,Costa Rica,North America,70.0,60-70%,2,"B,S",fatty,3.25
Roasting Masters,South Korea,2016,Costa Rica,North America,70.0,60-70%,2,"B,S",honey,3.25
Roasting Masters,South Korea,2016,Costa Rica,North America,70.0,60-70%,2,"B,S",roasty,3.25
Roasting Masters,South Korea,2016,Costa Rica,North America,70.0,60-70%,2,"B,S",coffee,3.25
Roasting Masters,South Korea,2016,Costa Rica,North America,70.0,60-70%,2,"B,S",intense,3.25
Robert (aka Chocolaterie Robert),Madagascar,2013,Madagascar,Africa,75.0,70-80%,5,"B,S,C,V,L",rich cocoa,3.25
Robert (aka Chocolaterie Robert),Madagascar,2013,Madagascar,Africa,75.0,70-80%,5,"B,S,C,V,L",nutty,3.25
Robert (aka Chocolaterie Robert),Madagascar,2013,Madagascar,Africa,68.0,60-70%,4,"B,S,C,L",basic cocoa,3.25
Rogue,U.S.A.,2008,Dominican Republic,North America,70.0,60-70%,2,"B,S",nutty,2.75
Rogue,U.S.A.,2008,Dominican Republic,North America,70.0,60-70%,2,"B,S",earthy,2.75
Rogue,U.S.A.,2008,Jamaica,North America,70.0,60-70%,2,"B,S",sandy,2.75
Rogue,U.S.A.,2008,Jamaica,North America,70.0,60-70%,2,"B,S",heavy roast,2.75
Rogue,U.S.A.,2008,Jamaica,North America,70.0,60-70%,2,"B,S",woody,2.75
Rogue,U.S.A.,2008,Madagascar,Africa,70.0,60-70%,2,"B,S",raisins,3.0
Rogue,U.S.A.,2008,Madagascar,Africa,70.0,60-70%,2,"B,S",sour,3.0
Rogue,U.S.A.,2008,Madagascar,Africa,70.0,60-70%,2,"B,S",roasty,3.0
Rogue,U.S.A.,2008,Trinidad,North America,70.0,60-70%,2,"B,S",dry,3.0
Rogue,U.S.A.,2008,Trinidad,North America,70.0,60-70%,2,"B,S",honey,3.0
Rogue,U.S.A.,2008,Trinidad,North America,70.0,60-70%,2,"B,S",roasty,3.0
Rogue,U.S.A.,2009,Venezuela,South America,70.0,60-70%,2,"B,S",mint,3.5
Rogue,U.S.A.,2010,Peru,South America,75.0,70-80%,2,"B,S",smooth,3.75
Rogue,U.S.A.,2010,Peru,South America,75.0,70-80%,2,"B,S",intense,3.75
Rogue,U.S.A.,2010,Peru,South America,75.0,70-80%,2,"B,S",fruit,3.75
Rogue,U.S.A.,2010,Peru,South America,75.0,70-80%,2,"B,S",complex,3.75
Rogue,U.S.A.,2011,Bolivia,South America,75.0,70-80%,2,"B,S",roasty,3.0
Rogue,U.S.A.,2011,Bolivia,South America,75.0,70-80%,2,"B,S",sour,3.0
Rogue,U.S.A.,2012,Ecuador,South America,75.0,70-80%,2,"B,S",floral,3.75
Rogue,U.S.A.,2012,Ecuador,South America,75.0,70-80%,2,"B,S",bourbon,3.75
Rogue,U.S.A.,2012,Ecuador,South America,75.0,70-80%,2,"B,S",mocha,3.75
Rogue,U.S.A.,2013,Madagascar,Africa,70.0,60-70%,2,"B,S",creamy,3.5
Rogue,U.S.A.,2013,Madagascar,Africa,70.0,60-70%,2,"B,S",heavy roast,3.5
Rogue,U.S.A.,2013,Madagascar,Africa,70.0,60-70%,2,"B,S",citrus,3.5
Rogue,U.S.A.,2013,Dominican Republic,North America,70.0,60-70%,2,"B,S",sticky,3.5
Rogue,U.S.A.,2013,Dominican Republic,North America,70.0,60-70%,2,"B,S",earthy,3.5
Rogue,U.S.A.,2013,Dominican Republic,North America,70.0,60-70%,2,"B,S",smokey,3.5
Rogue,U.S.A.,2013,Jamaica,North America,75.0,70-80%,2,"B,S",intense,3.75
Rogue,U.S.A.,2013,Jamaica,North America,75.0,70-80%,2,"B,S",dark berry,3.75
Rogue,U.S.A.,2013,Jamaica,North America,75.0,70-80%,2,"B,S",spice,3.75
Rogue,U.S.A.,2013,Bolivia,South America,75.0,70-80%,2,"B,S",smooth,4.0
Rogue,U.S.A.,2013,Bolivia,South America,75.0,70-80%,2,"B,S",banana,4.0
Rogue,U.S.A.,2013,Bolivia,South America,75.0,70-80%,2,"B,S",tart,4.0
Rogue,U.S.A.,2013,Bolivia,South America,75.0,70-80%,2,"B,S",roasty,4.0
Rogue,U.S.A.,2014,Venezuela,South America,80.0,70-80%,2,"B,S",red fruit,3.75
Rogue,U.S.A.,2014,Venezuela,South America,80.0,70-80%,2,"B,S",intense,3.75
Rogue,U.S.A.,2014,Venezuela,South America,80.0,70-80%,2,"B,S",earthy,3.75
Rogue,U.S.A.,2015,Bolivia,South America,75.0,70-80%,2,"B,S",roasty,3.25
Rogue,U.S.A.,2015,Bolivia,South America,75.0,70-80%,2,"B,S",dried fruit,3.25
Rogue,U.S.A.,2015,Bolivia,South America,75.0,70-80%,2,"B,S",sour,3.25
Rogue,U.S.A.,2015,Venezuela,South America,70.0,60-70%,2,"B,S",rich,3.75
Rogue,U.S.A.,2015,Venezuela,South America,70.0,60-70%,2,"B,S",nutty,3.75
Rogue,U.S.A.,2015,Venezuela,South America,70.0,60-70%,2,"B,S",roasty,3.75
Rogue,U.S.A.,2016,Honduras,North America,75.0,70-80%,2,"B,S",tart,3.75
Rogue,U.S.A.,2016,Honduras,North America,75.0,70-80%,2,"B,S",roasty,3.75
Rozsavolgyi,Hungary,2011,Venezuela,South America,71.0,70-80%,3,"B,S,C",intense,2.5
Rozsavolgyi,Hungary,2011,Venezuela,South America,71.0,70-80%,3,"B,S,C",burnt,2.5
Rozsavolgyi,Hungary,2011,Venezuela,South America,71.0,70-80%,3,"B,S,C",chemical,2.5
Rozsavolgyi,Hungary,2011,Principe,Other,77.0,70-80%,3,"B,S,C",smokey,2.75
Rozsavolgyi,Hungary,2011,Principe,Other,77.0,70-80%,3,"B,S,C",nutty,2.75
Rozsavolgyi,Hungary,2011,Venezuela,South America,73.0,70-80%,3,"B,S,C",fatty,3.5
Rozsavolgyi,Hungary,2011,Venezuela,South America,73.0,70-80%,3,"B,S,C",roasty,3.5
Rozsavolgyi,Hungary,2011,Venezuela,South America,73.0,70-80%,3,"B,S,C",coffee,3.5
Rozsavolgyi,Hungary,2012,Venezuela,South America,76.0,70-80%,3,"B,S,C",fatty,2.25
Rozsavolgyi,Hungary,2012,Venezuela,South America,76.0,70-80%,3,"B,S,C",burnt,2.25
Rozsavolgyi,Hungary,2012,Venezuela,South America,76.0,70-80%,3,"B,S,C",nut,2.25
Rozsavolgyi,Hungary,2012,Venezuela,South America,76.0,70-80%,3,"B,S,C",vegetal,2.25
Rozsavolgyi,Hungary,2012,Venezuela,South America,84.0,80-90%,3,"B,S,C",fatty,2.5
Rozsavolgyi,Hungary,2012,Venezuela,South America,84.0,80-90%,3,"B,S,C",chemical,2.5
Rozsavolgyi,Hungary,2012,Venezuela,South America,84.0,80-90%,3,"B,S,C",roasty,2.5
Rozsavolgyi,Hungary,2012,Madagascar,Africa,72.0,70-80%,3,"B,S,C",buttery,2.5
Rozsavolgyi,Hungary,2012,Madagascar,Africa,72.0,70-80%,3,"B,S,C",off notes,2.5
Rozsavolgyi,Hungary,2017,Venezuela,South America,73.0,70-80%,3,"B,S,C",nuts,3.75
Rozsavolgyi,Hungary,2017,Venezuela,South America,73.0,70-80%,3,"B,S,C",mellow,3.75
Rozsavolgyi,Hungary,2021,Peru,South America,72.0,70-80%,3,"B,S,C",blackberry,3.75
Rozsavolgyi,Hungary,2021,Peru,South America,72.0,70-80%,3,"B,S,C",mild floral,3.75
Ruket,Italy,2017,Honduras,North America,72.0,70-80%,3,"B,S*,C",off note,2.75
Ruket,Italy,2017,Honduras,North America,72.0,70-80%,3,"B,S*,C",vegetal,2.75
Ruket,Italy,2018,Haiti,North America,75.0,70-80%,3,"B,S,C",cocoa base,3.0
Ruket,Italy,2018,Haiti,North America,75.0,70-80%,3,"B,S,C",spice,3.0
Ruket,Italy,2018,Nicaragua,North America,70.0,60-70%,3,"B,S,C",complex,3.5
Ruket,Italy,2018,Nicaragua,North America,70.0,60-70%,3,"B,S,C",coarse,3.5
Ruket,Italy,2018,Nicaragua,North America,70.0,60-70%,3,"B,S,C",astringent,3.5
Ruket,Italy,2021,Indonesia,Asia,77.0,70-80%,2,"B,S",mild smoke,2.75
Ruket,Italy,2021,Indonesia,Asia,77.0,70-80%,2,"B,S",tart,2.75
Ruket,Italy,2021,Indonesia,Asia,77.0,70-80%,2,"B,S",spice,2.75
Ruket,Italy,2021,Indonesia,Asia,77.0,70-80%,2,"B,S",harsh,2.75
Ruket,Italy,2021,Tanzania,Africa,72.0,70-80%,2,"B,S",cherry,3.5
Ruket,Italy,2021,Tanzania,Africa,72.0,70-80%,2,"B,S",gritty,3.5
Sacred,U.S.A.,2012,Blend,Other,83.0,80-90%,4,"B,S*,C,V",grassy,2.75
Sacred,U.S.A.,2012,Blend,Other,69.0,60-70%,4,"B,S*,C,V",grassy,3.25
Salgado,Argentina,2008,Brazil,South America,70.0,60-70%,4,"B,S,C,L",creamy,3.5
Salgado,Argentina,2008,Brazil,South America,70.0,60-70%,4,"B,S,C,L",vanilla,3.5
Salgado,Argentina,2008,Brazil,South America,70.0,60-70%,4,"B,S,C,L",rich,3.5
Salgado,Argentina,2008,Ecuador,South America,70.0,60-70%,4,"B,S,C,L",nutty,3.5
Salgado,Argentina,2008,Ecuador,South America,70.0,60-70%,4,"B,S,C,L",spicy,3.5
Salgado,Argentina,2008,Ecuador,South America,70.0,60-70%,4,"B,S,C,L",floral,3.5
Salgado,Argentina,2008,Venezuela,South America,70.0,60-70%,4,"B,S,C,L",nutty,3.5
Salgado,Argentina,2008,Venezuela,South America,70.0,60-70%,4,"B,S,C,L",basic cocoa,3.5
Salgado,Argentina,2008,Ecuador,South America,70.0,60-70%,4,"B,S,C,L",floral,3.5
Salgado,Argentina,2008,Ecuador,South America,70.0,60-70%,4,"B,S,C,L",spicey,3.5
San Jose,Ecuador,2017,Ecuador,South America,70.0,60-70%,4,"B,S,C,L",few grits,3.25
San Jose,Ecuador,2017,Ecuador,South America,70.0,60-70%,4,"B,S,C,L",basic,3.25
San Jose,Ecuador,2017,Ecuador,South America,70.0,60-70%,4,"B,S,C,L",gateway,3.25
Santander (Compania Nacional),Colombia,2006,Colombia,South America,53.0,50-60%,5,"B,S,C,V,L",too sweet,2.0
Santander (Compania Nacional),Colombia,2006,Colombia,South America,53.0,50-60%,5,"B,S,C,V,L",candy-like,2.0
Santander (Compania Nacional),Colombia,2006,Colombia,South America,65.0,60-70%,5,"B,S,C,V,L",sweet,3.0
Santander (Compania Nacional),Colombia,2006,Colombia,South America,65.0,60-70%,5,"B,S,C,V,L",cherry,3.0
Santander (Compania Nacional),Colombia,2006,Colombia,South America,65.0,60-70%,5,"B,S,C,V,L",marshmallow,3.0
Santander (Compania Nacional),Colombia,2006,Colombia,South America,70.0,60-70%,5,"B,S,C,V,L",rustic,3.75
Santander (Compania Nacional),Colombia,2006,Colombia,South America,70.0,60-70%,5,"B,S,C,V,L",cherry,3.75
Santander (Compania Nacional),Colombia,2006,Colombia,South America,70.0,60-70%,5,"B,S,C,V,L",marshmallow,3.75
Santander (Compania Nacional),Colombia,2009,Colombia,South America,75.0,70-80%,3,"B,S,L",roasty,2.75
Santander (Compania Nacional),Colombia,2009,Colombia,South America,75.0,70-80%,3,"B,S,L",rich cocoa,2.75
Santander (Compania Nacional),Colombia,2009,Colombia,South America,75.0,70-80%,3,"B,S,L",marshmallow,2.75
Santander (Compania Nacional),Colombia,2009,Colombia,South America,70.0,60-70%,5,"B,S,C,V,L",sweet,3.0
Santander (Compania Nacional),Colombia,2009,Colombia,South America,70.0,60-70%,5,"B,S,C,V,L",marshmallow,3.0
Santome,France,2011,Sao Tome,Africa,70.0,60-70%,5,"B,S,C,V,L",perfume,2.75
Santome,France,2011,Sao Tome,Africa,70.0,60-70%,5,"B,S,C,V,L",vanilla,2.75
Scharffen Berger,U.S.A.,2006,Blend,Other,82.0,80-90%,5,"B,S,C,V,L",dry,2.0
Scharffen Berger,U.S.A.,2006,Blend,Other,82.0,80-90%,5,"B,S,C,V,L",bitter,2.0
Scharffen Berger,U.S.A.,2006,Blend,Other,82.0,80-90%,5,"B,S,C,V,L",poor aftertaste,2.0
Scharffen Berger,U.S.A.,2006,Blend,Other,68.0,60-70%,5,"B,S,C,V,L",fruity,2.0
Scharffen Berger,U.S.A.,2006,Blend,Other,68.0,60-70%,5,"B,S,C,V,L",smokey,2.0
Scharffen Berger,U.S.A.,2006,Blend,Other,68.0,60-70%,5,"B,S,C,V,L",burnt,2.0
Scharffen Berger,U.S.A.,2006,Blend,Other,62.0,60-70%,5,"B,S,C,V,L",tobacco,3.0
Scharffen Berger,U.S.A.,2006,Blend,Other,62.0,60-70%,5,"B,S,C,V,L",sweet,3.0
Scharffen Berger,U.S.A.,2006,Blend,Other,62.0,60-70%,5,"B,S,C,V,L",dairy,3.0
Scharffen Berger,U.S.A.,2006,Blend,Other,70.0,60-70%,5,"B,S,C,V,L",cherry,3.5
Scharffen Berger,U.S.A.,2006,Blend,Other,70.0,60-70%,5,"B,S,C,V,L",mild bitter,3.5
Scharffen Berger,U.S.A.,2007,Blend,Other,62.0,60-70%,5,"B,S,C,V,L",sweet,3.0
Scharffen Berger,U.S.A.,2007,Blend,Other,75.0,70-80%,5,"B,S,C,V,L",smooth,3.0
Scharffen Berger,U.S.A.,2007,Blend,Other,75.0,70-80%,5,"B,S,C,V,L",complex,3.0
Scharffen Berger,U.S.A.,2007,Blend,Other,75.0,70-80%,5,"B,S,C,V,L",cocoa base,3.0
Scharffen Berger,U.S.A.,2007,Venezuela,South America,75.0,70-80%,5,"B,S,C,V,L",complex,3.75
Scharffen Berger,U.S.A.,2007,Venezuela,South America,75.0,70-80%,5,"B,S,C,V,L",strawberry,3.75
Scharffen Berger,U.S.A.,2007,Venezuela,South America,75.0,70-80%,5,"B,S,C,V,L",tart,3.75
Scharffen Berger,U.S.A.,2008,Blend,Other,72.0,70-80%,5,"B,S,C,V,L",grassy,3.0
Scharffen Berger,U.S.A.,2008,Blend,Other,72.0,70-80%,5,"B,S,C,V,L",black pepper,3.0
Scharffen Berger,U.S.A.,2008,Blend,Other,72.0,70-80%,5,"B,S,C,V,L",smoke,3.0
Scharffen Berger,U.S.A.,2009,Brazil,South America,68.0,60-70%,5,"B,S,C,V,L",smooth,3.75
Scharffen Berger,U.S.A.,2009,Brazil,South America,68.0,60-70%,5,"B,S,C,V,L",tart,3.75
Scharffen Berger,U.S.A.,2009,Brazil,South America,68.0,60-70%,5,"B,S,C,V,L",earthy,3.75
Scharffen Berger,U.S.A.,2009,Vietnam,Asia,72.0,70-80%,5,"B,S,C,V,L",creamy,3.75
Scharffen Berger,U.S.A.,2009,Vietnam,Asia,72.0,70-80%,5,"B,S,C,V,L",grassy,3.75
Scharffen Berger,U.S.A.,2009,Vietnam,Asia,72.0,70-80%,5,"B,S,C,V,L",banana,3.75
Scharffen Berger,U.S.A.,2009,Vietnam,Asia,72.0,70-80%,5,"B,S,C,V,L",tart,3.75
Scharffen Berger,U.S.A.,2009,Ghana,Africa,65.0,60-70%,5,"B,S,C,V,L",simple,4.0
Scharffen Berger,U.S.A.,2009,Ghana,Africa,65.0,60-70%,5,"B,S,C,V,L",long,4.0
Scharffen Berger,U.S.A.,2010,Grenada,North America,68.0,60-70%,5,"B,S,C,V,L",smooth,3.5
Scharffen Berger,U.S.A.,2010,Grenada,North America,68.0,60-70%,5,"B,S,C,V,L",grassy,3.5
Scharffen Berger,U.S.A.,2010,Grenada,North America,68.0,60-70%,5,"B,S,C,V,L",minty,3.5
Scharffen Berger,U.S.A.,2010,Madagascar,Africa,65.0,60-70%,5,"B,S,C,V,L",subtle,3.75
Scharffen Berger,U.S.A.,2010,Madagascar,Africa,65.0,60-70%,5,"B,S,C,V,L",tangy,3.75
Scharffen Berger,U.S.A.,2010,Madagascar,Africa,65.0,60-70%,5,"B,S,C,V,L",citrus,3.75
Scharffen Berger,U.S.A.,2011,Papua New Guinea,Oceania,68.0,60-70%,5,"B,S,C,V,L",cherry,3.75
Scharffen Berger,U.S.A.,2011,Papua New Guinea,Oceania,68.0,60-70%,5,"B,S,C,V,L",rich,3.75
Scharffen Berger,U.S.A.,2011,Papua New Guinea,Oceania,68.0,60-70%,5,"B,S,C,V,L",smoke,3.75
Scharffen Berger,U.S.A.,2012,Peru,South America,78.0,70-80%,4,"B,S,C,L",banana,4.0
Scharffen Berger,U.S.A.,2012,Peru,South America,78.0,70-80%,4,"B,S,C,L",spice,4.0
Scharffen Berger,U.S.A.,2012,Peru,South America,78.0,70-80%,4,"B,S,C,L",cheese,4.0
Seaforth,U.K.,2015,Dominican Republic,North America,70.0,60-70%,2,"B,S",rustic,2.75
Seaforth,U.K.,2015,Dominican Republic,North America,70.0,60-70%,2,"B,S",vegetal,2.75
Seaforth,U.K.,2015,Dominican Republic,North America,70.0,60-70%,2,"B,S",earthy,2.75
Seaforth,U.K.,2015,Grenada,North America,70.0,60-70%,2,"B,S",off,2.75
Seaforth,U.K.,2015,Grenada,North America,70.0,60-70%,2,"B,S",sweet,2.75
Seaforth,U.K.,2015,Grenada,North America,70.0,60-70%,2,"B,S",orange,2.75
Seaforth,U.K.,2015,Grenada,North America,70.0,60-70%,2,"B,S",rubber,2.75
Seahorse,U.S.A.,2018,Honduras,North America,70.0,60-70%,2,"B,S",dry,2.75
Seahorse,U.S.A.,2018,Honduras,North America,70.0,60-70%,2,"B,S",earthy,2.75
Seahorse,U.S.A.,2018,Dominican Republic,North America,70.0,60-70%,2,"B,S",earthy,3.0
Seahorse,U.S.A.,2018,Dominican Republic,North America,70.0,60-70%,2,"B,S",mild fruit,3.0
Seahorse,U.S.A.,2018,Dominican Republic,North America,70.0,60-70%,2,"B,S",sticky,3.0
Seahorse,U.S.A.,2018,Tanzania,Africa,70.0,60-70%,2,"B,S",sticky,3.25
Seahorse,U.S.A.,2018,Tanzania,Africa,70.0,60-70%,2,"B,S",cherry,3.25
Seahorse,U.S.A.,2018,Tanzania,Africa,70.0,60-70%,2,"B,S",cocoa,3.25
Seahorse,U.S.A.,2019,Fiji,Oceania,70.0,60-70%,2,"B,S",raw,2.75
Seahorse,U.S.A.,2019,Fiji,Oceania,70.0,60-70%,2,"B,S",metallic,2.75
Seahorse,U.S.A.,2019,Uganda,Africa,70.0,60-70%,2,"B,S",cocoa,3.5
Seahorse,U.S.A.,2019,Uganda,Africa,70.0,60-70%,2,"B,S",roasty,3.5
Seahorse,U.S.A.,2019,Uganda,Africa,70.0,60-70%,2,"B,S",sticky,3.5
Seahorse,U.S.A.,2021,Trinidad,North America,75.0,70-80%,2,"B,S",woody,3.25
Seahorse,U.S.A.,2021,Trinidad,North America,75.0,70-80%,2,"B,S",melon,3.25
Seahorse,U.S.A.,2021,Trinidad,North America,75.0,70-80%,2,"B,S",spicy,3.25
Seahorse,U.S.A.,2021,Peru,South America,70.0,60-70%,2,"B,S",orange,3.5
Seahorse,U.S.A.,2021,Peru,South America,70.0,60-70%,2,"B,S",fig,3.5
Seahorse,U.S.A.,2021,Peru,South America,70.0,60-70%,2,"B,S",cocoa,3.5
Seahorse,U.S.A.,2021,India,Asia,70.0,60-70%,2,"B,S",sticky,3.5
Seahorse,U.S.A.,2021,India,Asia,70.0,60-70%,2,"B,S",dark berry,3.5
Shane Chocolate Works,U.S.A.,2019,Guatemala,North America,70.0,60-70%,3,"B,S,C",spicy,3.0
Shane Chocolate Works,U.S.A.,2019,Guatemala,North America,70.0,60-70%,3,"B,S,C",rich cocoa,3.0
Shane Chocolate Works,U.S.A.,2019,Guatemala,North America,70.0,60-70%,3,"B,S,C",sweet,3.0
Shane Chocolate Works,U.S.A.,2019,Colombia,South America,70.0,60-70%,3,"B,S,C",black pepper,3.0
Shane Chocolate Works,U.S.A.,2019,Colombia,South America,70.0,60-70%,3,"B,S,C",astringent,3.0
Shark Mountain,U.S.A.,2014,Ecuador,South America,75.0,70-80%,2,"B,S",coffee,3.0
Shark Mountain,U.S.A.,2014,Ecuador,South America,75.0,70-80%,2,"B,S",nutty,3.0
Shark Mountain,U.S.A.,2014,Belize,North America,72.0,70-80%,2,"B,S",fruity,3.25
Shark Mountain,U.S.A.,2014,Belize,North America,72.0,70-80%,2,"B,S",blueberry,3.25
Shark Mountain,U.S.A.,2015,Venezuela,South America,77.0,70-80%,2,"B,S",tangy,2.75
